p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.27193659394461e-15	-0.110964593166066	0.398	0.473	1.42580860797472e-10	Perivascular cell	PAFAH2
7.40256878569363e-15	0.127512270068275	0.317	0.171	1.45142166181095e-10	Perivascular cell	KCTD14
7.45043077202151e-15	-0.205353773084292	0.464	0.568	1.46080596147026e-10	Perivascular cell	EPDR1
7.49883650415964e-15	0.127073036349872	0.316	0.168	1.47029687337058e-10	Perivascular cell	HOXA4
7.55577012583484e-15	-0.201455758883263	0.341	0.466	1.48145984857244e-10	Perivascular cell	PAX8
7.55652459828393e-15	-0.161578303076189	0.329	0.453	1.48160777798553e-10	Perivascular cell	PARP4
7.72113974088696e-15	-0.153340213261917	0.336	0.452	1.51388386899571e-10	Perivascular cell	STX16
7.831520006378e-15	-0.128686176294765	0.111	0.234	1.53552612765053e-10	Perivascular cell	VNN2
7.93559143484792e-15	0.219889739164912	0.667	0.456	1.55593141263063e-10	Perivascular cell	CACNA1E
8.16161770481738e-15	-0.136394508863007	0.78	0.814	1.60024838338354e-10	Perivascular cell	RP11-437B10.1
8.16940843566455e-15	-0.200154669274683	0.377	0.521	1.60177591198075e-10	Perivascular cell	PECR
8.29818222137972e-15	-0.167328430708773	0.34	0.437	1.62702458814592e-10	Perivascular cell	APOBEC3G
8.34041739761862e-15	-0.149002649869407	0.571	0.655	1.63530563915108e-10	Perivascular cell	ASMTL
8.78788757148421e-15	0.141115639729242	0.291	0.136	1.72304111614091e-10	Perivascular cell	SLC38A11
9.32101352783913e-15	0.153528997157099	0.449	0.291	1.82757112240342e-10	Perivascular cell	ID1
9.39346117273292e-15	-0.125734546859175	0.2	0.291	1.84177593213774e-10	Perivascular cell	HMOX1
9.43315612784295e-15	-0.1361089535983	0.373	0.467	1.84955892198617e-10	Perivascular cell	DHX34
9.45118459950002e-15	-0.127213290045797	0.109	0.218	1.85309376442397e-10	Perivascular cell	C11orf45
9.52353534061056e-15	-0.147696702798843	0.127	0.254	1.86727957423351e-10	Perivascular cell	CHRNA6
9.97301423594374e-15	0.174125581819815	0.687	0.477	1.95540890124149e-10	Perivascular cell	CTD-2349B8.1
1.01936357927592e-14	-0.176608316581169	0.484	0.593	1.99866616988629e-10	Perivascular cell	AMN1
1.0204390066973e-14	-0.125978968331965	0.119	0.23	2.0007747604314e-10	Perivascular cell	RP4-576H24.4
1.09003061999497e-14	-0.176564380141596	0.128	0.258	2.13722303662414e-10	Perivascular cell	MARCO
1.12052504366585e-14	0.151105152176096	0.405	0.234	2.19701345311563e-10	Perivascular cell	CYBRD1
1.12746428847087e-14	-0.138226109953334	0.278	0.383	2.21061923040484e-10	Perivascular cell	LRIF1
1.12804010742202e-14	0.170644799548648	0.562	0.377	2.21174823862235e-10	Perivascular cell	PPFIA4
1.19353961066264e-14	-0.168012416631828	0.285	0.413	2.34017311462625e-10	Perivascular cell	TXLNB
1.21166731691677e-14	0.137067629790864	0.601	0.462	2.37571610827871e-10	Perivascular cell	TLE2
1.25032900087368e-14	0.181432152756989	0.435	0.249	2.45152007201302e-10	Perivascular cell	BATF3
1.25074079473456e-14	-0.152444011046736	0.428	0.534	2.45232747623605e-10	Perivascular cell	PTTG1IP
1.29054201722042e-14	-0.110347167859599	0.625	0.671	2.53036573316408e-10	Perivascular cell	PSMB9
1.31118782035711e-14	-0.158657679852522	0.352	0.462	2.57084595937418e-10	Perivascular cell	APOO
1.33570639880353e-14	-0.137899806197019	0.267	0.376	2.61891953613407e-10	Perivascular cell	ARL4C
1.34628885855417e-14	-0.132921789881706	0.247	0.353	2.63966856496716e-10	Perivascular cell	REEP4
1.38232978164288e-14	0.145263527459249	0.723	0.574	2.71033400286719e-10	Perivascular cell	FSTL4
1.38622278054882e-14	0.108537675420483	0.218	0.097	2.71796700582207e-10	Perivascular cell	SLC2A10
1.43617185971989e-14	-0.126625332176644	0.366	0.445	2.81590216535278e-10	Perivascular cell	ARL8B
1.43619189663732e-14	-0.136863954741693	0.123	0.229	2.81594145173679e-10	Perivascular cell	TIMD4
1.45414999723264e-14	-0.155239914230529	0.276	0.396	2.85115189957403e-10	Perivascular cell	CYBA
1.48470637606933e-14	-0.160158792874344	0.647	0.714	2.91106379155913e-10	Perivascular cell	IL16
1.52852797933003e-14	0.190443469243667	0.898	0.742	2.99698480907239e-10	Perivascular cell	VAV2
1.5461070591439e-14	0.158241483700793	0.633	0.489	3.03145211086345e-10	Perivascular cell	LRRFIP2
1.58482542003688e-14	-0.196446867427065	0.55	0.635	3.10736720106632e-10	Perivascular cell	PARP8
1.58658136990144e-14	0.165037968625758	0.463	0.286	3.11081009196576e-10	Perivascular cell	C10orf10
1.60333796225206e-14	0.176010194630066	0.405	0.215	3.14366474258761e-10	Perivascular cell	HSPA4L
1.6377609338826e-14	-0.153667121310489	0.415	0.513	3.21115786306361e-10	Perivascular cell	NINJ1
1.64004852751049e-14	-0.146992514399076	0.317	0.432	3.21564314788981e-10	Perivascular cell	HEXDC
1.65215597634785e-14	0.188213761052512	0.646	0.472	3.23938222282523e-10	Perivascular cell	BRSK2
1.65957725022123e-14	0.125459961394546	0.256	0.115	3.25393311450876e-10	Perivascular cell	GABRA5
1.6880612202254e-14	0.151026768515169	0.434	0.263	3.30978163449594e-10	Perivascular cell	ANGPTL5
1.70584214892704e-14	0.219415333591533	0.535	0.324	3.34464470140124e-10	Perivascular cell	CCBE1
1.77354361495833e-14	-0.113046100501994	0.234	0.324	3.4773869658488e-10	Perivascular cell	EXOC3
1.79568061910968e-14	0.159784144767172	0.433	0.265	3.52079098988836e-10	Perivascular cell	GADL1
1.85713995352381e-14	-0.149540723516166	0.529	0.617	3.64129430687413e-10	Perivascular cell	CCDC57
1.8625816097544e-14	0.163430161475037	0.503	0.34	3.65196376224545e-10	Perivascular cell	MMP11
1.86654986591958e-14	-0.15115465514179	0.74	0.789	3.65974432210852e-10	Perivascular cell	B4GALT1
1.87133361996117e-14	-0.127841080021872	0.166	0.256	3.66912382865788e-10	Perivascular cell	RNF175
1.87358761684227e-14	-0.136369297205342	0.328	0.426	3.67354324034265e-10	Perivascular cell	MYO1G
1.89225801195143e-14	-0.153682887393539	0.456	0.554	3.71015028403317e-10	Perivascular cell	JMJD6
1.93806312366457e-14	0.123605496111781	0.443	0.302	3.79996036656913e-10	Perivascular cell	SPRY1
1.94982050012705e-14	-0.214769159027183	0.369	0.479	3.82301305459911e-10	Perivascular cell	NR5A2
1.97155706298546e-14	-0.124930250435218	0.429	0.506	3.8656319333956e-10	Perivascular cell	SLFN5
1.9790683217709e-14	-0.111729508532605	0.064	0.167	3.8803592584962e-10	Perivascular cell	IL18
2.01401850992464e-14	0.178398414739519	0.689	0.524	3.94888609240923e-10	Perivascular cell	CLIP1
2.02918191031575e-14	-0.164262227287274	0.535	0.619	3.97861697155609e-10	Perivascular cell	TPGS1
2.07342622019605e-14	-0.172892798043723	0.648	0.715	4.0653667899384e-10	Perivascular cell	SH3BP2
2.10008885395978e-14	0.162968651515129	0.366	0.188	4.11764421595893e-10	Perivascular cell	KIAA1755
2.12852715441597e-14	0.163149057085355	0.421	0.242	4.1734031916634e-10	Perivascular cell	FABP6
2.16419661947439e-14	-0.169221488353118	0.217	0.353	4.24334031180344e-10	Perivascular cell	DPP4
2.27850450086112e-14	0.191210649984331	0.736	0.554	4.46746377483839e-10	Perivascular cell	TSPAN5
2.3044576608621e-14	0.152658300243999	0.456	0.291	4.51835013565231e-10	Perivascular cell	RP11-65B7.2
2.31933169698991e-14	0.15033471378586	0.449	0.285	4.54751365828811e-10	Perivascular cell	VAT1L
2.32888721991543e-14	-0.147466794261114	0.367	0.475	4.56624917208819e-10	Perivascular cell	DDB2
2.33361261265581e-14	-0.145256454655112	0.175	0.308	4.57551424963424e-10	Perivascular cell	SCD
2.37327090994806e-14	0.153429799769078	0.56	0.411	4.65327227313515e-10	Perivascular cell	HSPB6
2.57783817764377e-14	-0.147990805029361	0.293	0.399	5.05436731490614e-10	Perivascular cell	RMDN3
2.66146186397782e-14	0.160168048623683	0.537	0.364	5.21832827670131e-10	Perivascular cell	KCNB2
2.6899593371044e-14	0.170409642737139	0.487	0.311	5.27420327226059e-10	Perivascular cell	SEPT8
2.73953312328204e-14	-0.103569186679588	0.11	0.205	5.37140259481909e-10	Perivascular cell	LRRC61
2.83426374847554e-14	0.174314993750778	0.538	0.367	5.55714093163599e-10	Perivascular cell	KLHL3
2.89873268446179e-14	0.174094549464119	0.503	0.301	5.68354517442424e-10	Perivascular cell	LRP6
2.92885886293228e-14	0.13173233857182	0.273	0.125	5.74261357255132e-10	Perivascular cell	AQP7
2.9313660888498e-14	0.169421075808421	0.497	0.322	5.74752949040781e-10	Perivascular cell	SCP2
3.0215955551459e-14	0.166416066147154	0.534	0.354	5.92444240497456e-10	Perivascular cell	SLC35F4
3.023851834539e-14	-0.154233951680022	0.733	0.785	5.92886629198062e-10	Perivascular cell	STIM2
3.08210715602666e-14	0.160061914737941	0.637	0.489	6.04308750082147e-10	Perivascular cell	GYPC
3.30930085410573e-14	0.186129435804984	0.389	0.184	6.48854618464511e-10	Perivascular cell	PPARGC1A
3.31205518347667e-14	0.180295114103813	0.671	0.507	6.4939465982427e-10	Perivascular cell	MLLT1
3.38681364625354e-14	-0.115831965753213	0.356	0.439	6.64052551620932e-10	Perivascular cell	PSMB8
3.39709768819424e-14	-0.199213703766646	0.296	0.424	6.66068943724244e-10	Perivascular cell	TRPM2
3.59790408053592e-14	-0.153934665477159	0.211	0.32	7.05441053070678e-10	Perivascular cell	BLNK
3.69658972337818e-14	0.154456743330797	0.319	0.151	7.2479034706276e-10	Perivascular cell	CLIC6
3.76818394431446e-14	0.14692303532464	0.477	0.33	7.38827825961736e-10	Perivascular cell	FAM131A
3.83172149360569e-14	-0.179997908136472	0.447	0.55	7.51285633251267e-10	Perivascular cell	MIB2
3.93515934238206e-14	0.148440428012698	0.406	0.24	7.71566692260851e-10	Perivascular cell	MYZAP
3.95148116461455e-14	0.155686147769392	0.944	0.787	7.74766911945974e-10	Perivascular cell	MAML3
3.95627541355322e-14	-0.13311535163358	0.198	0.316	7.7570692033538e-10	Perivascular cell	FXYD5
3.96705963694358e-14	-0.166348016912453	0.408	0.518	7.77821383015528e-10	Perivascular cell	POLD1
3.97015210473281e-14	0.132138625583475	0.233	0.086	7.78427723174962e-10	Perivascular cell	KCNG1
4.08586141401379e-14	-0.133537466887986	0.111	0.221	8.01114847445683e-10	Perivascular cell	LIME1
4.19825135482345e-14	0.175240905986105	0.745	0.583	8.23151143140234e-10	Perivascular cell	RCAN1
4.24037613937353e-14	-0.162246192080048	0.6	0.677	8.31410549646968e-10	Perivascular cell	EPB41
4.29595420996814e-14	0.185316888835672	0.618	0.429	8.42307741948453e-10	Perivascular cell	CD9
4.36483187854675e-14	0.180176688080054	0.418	0.23	8.55812586426662e-10	Perivascular cell	AR
4.43949905632268e-14	0.162328772996232	0.464	0.298	8.70452579973188e-10	Perivascular cell	ORAI3
4.48655041418117e-14	0.213858181711993	0.492	0.273	8.79677939708503e-10	Perivascular cell	CHST9
4.52929201751349e-14	-0.100195534995582	0.437	0.492	8.88058285873869e-10	Perivascular cell	DHTKD1
4.53220609333961e-14	0.142024264032668	0.663	0.509	8.88629648721097e-10	Perivascular cell	LRP5
4.60800271815991e-14	-0.155555790419523	0.552	0.621	9.03491092949613e-10	Perivascular cell	SMIM20
4.64222021401916e-14	-0.177689318323251	0.358	0.47	9.10200117362737e-10	Perivascular cell	TFRC
4.8699951675512e-14	-0.172367082200124	0.242	0.352	9.54859952501763e-10	Perivascular cell	SPOCK2
4.95820473730706e-14	0.140777532404137	0.676	0.542	9.72155202843796e-10	Perivascular cell	RP11-108O10.8
5.02021585821748e-14	-0.14289260222282	0.562	0.608	9.84313723320701e-10	Perivascular cell	PGS1
5.09846026260476e-14	-0.161899220446676	0.293	0.404	9.99655103688916e-10	Perivascular cell	FCMR
5.14409475867857e-14	-0.168953295549878	0.687	0.735	1.00860265933411e-09	Perivascular cell	AL078584.1
5.17061618707414e-14	0.156170139295566	0.5	0.34	1.01380271579963e-09	Perivascular cell	COMT
5.21758940683515e-14	-0.153702684309804	0.326	0.445	1.02301275499817e-09	Perivascular cell	TMEM243
5.22281382677007e-14	-0.156729937116835	0.463	0.56	1.02403710701481e-09	Perivascular cell	DNAJC17
5.25665347919555e-14	0.188147619674665	0.518	0.327	1.03067204766587e-09	Perivascular cell	MXRA7
5.37211900087123e-14	0.189115688854409	0.457	0.25	1.05331137250082e-09	Perivascular cell	ARHGEF38
5.38863025174693e-14	0.190992402738806	0.427	0.224	1.05654873346002e-09	Perivascular cell	CA12
5.50146661668106e-14	0.10842297093371	0.261	0.132	1.07867255953266e-09	Perivascular cell	PCDH19
5.74114941247239e-14	0.117268322297247	0.223	0.091	1.12566716530346e-09	Perivascular cell	FNDC7
5.75036292298237e-14	0.11545925206211	0.386	0.255	1.12747365830915e-09	Perivascular cell	ZNF442
5.75788450161252e-14	0.203177033203164	0.644	0.441	1.12894841423117e-09	Perivascular cell	IRS1
6.02943711328398e-14	-0.166380188466481	0.599	0.676	1.18219173480159e-09	Perivascular cell	LPXN
6.31945562626532e-14	-0.158062380460678	0.219	0.331	1.23905566464184e-09	Perivascular cell	SPI1
6.45329015869205e-14	0.151656276918175	0.293	0.118	1.26529660141475e-09	Perivascular cell	ZNF135
6.48081067016254e-14	-0.157774322698282	0.661	0.726	1.27069254809877e-09	Perivascular cell	RAPGEF6
6.53806080424594e-14	-0.145165410009174	0.107	0.24	1.2819175818885e-09	Perivascular cell	TLR6
6.7054510338389e-14	-0.147339005608037	0.346	0.443	1.31473778420479e-09	Perivascular cell	WIPI2
6.76511672168612e-14	-0.112806228743199	0.141	0.235	1.326436435621e-09	Perivascular cell	ANXA1
6.96295788177736e-14	-0.120951178496271	0.494	0.549	1.36522715188009e-09	Perivascular cell	HIST1H2BN
7.17068107816467e-14	0.17217890492914	0.568	0.398	1.40595543899575e-09	Perivascular cell	OAZ2
7.20267564139465e-14	-0.136402201184441	0.088	0.211	1.41222861300825e-09	Perivascular cell	C15orf48
7.38732856277493e-14	-0.167982435438797	0.142	0.281	1.44843351130328e-09	Perivascular cell	TESPA1
7.42088220282981e-14	-0.148044227250185	0.354	0.461	1.45501237350884e-09	Perivascular cell	RPA2
7.67792151993665e-14	-0.153072281484018	0.275	0.404	1.50541007241398e-09	Perivascular cell	MTHFS
7.76715693323894e-14	0.215036938051697	0.506	0.272	1.52290645990016e-09	Perivascular cell	EVC2
7.77591230885338e-14	0.153821800287081	0.596	0.446	1.52462312639688e-09	Perivascular cell	PDLIM7
7.78500577155566e-14	0.180228362510284	0.605	0.442	1.52640608162892e-09	Perivascular cell	ATP6AP1L
8.05202585053108e-14	-0.151196381324428	0.283	0.399	1.57876070851363e-09	Perivascular cell	MR1
8.21872272660733e-14	-0.141017167254791	0.154	0.251	1.6114449650059e-09	Perivascular cell	ZAP70
8.22764838392942e-14	0.168602967134664	0.444	0.254	1.61319501863704e-09	Perivascular cell	ISLR2
8.34843030517567e-14	-0.149461729259649	0.529	0.603	1.63687672993579e-09	Perivascular cell	SLC23A2
8.4700968816827e-14	0.149256018897072	0.668	0.533	1.66073189559153e-09	Perivascular cell	ATN1
8.59964876885996e-14	-0.130033060634655	0.198	0.303	1.68613313411037e-09	Perivascular cell	GLIPR1
8.65306280358687e-14	-0.165780887153065	0.358	0.474	1.69660602389928e-09	Perivascular cell	TEC
8.69523836950715e-14	-0.115885149959936	0.062	0.17	1.70487538710927e-09	Perivascular cell	TNFRSF4
8.80199458728928e-14	0.159275334357527	0.365	0.189	1.72580707872981e-09	Perivascular cell	MARC1
9.37684244066072e-14	0.164746452466172	0.5	0.295	1.83851749734035e-09	Perivascular cell	FAT4
9.55786200121336e-14	-0.122083066777225	0.446	0.519	1.8740100025779e-09	Perivascular cell	ZFP36
9.58298011384692e-14	-0.117334716801245	0.915	0.927	1.87893491092197e-09	Perivascular cell	HDAC4
9.68242928229021e-14	-0.129181761251516	0.174	0.292	1.89843390937864e-09	Perivascular cell	KCNH4
9.85644028103616e-14	0.167294273916925	0.828	0.643	1.93255224590276e-09	Perivascular cell	NCALD
9.97046518613792e-14	-0.166718860146956	0.468	0.563	1.95490910904606e-09	Perivascular cell	STK17A
1.00551821600533e-13	-0.120660156269497	0.208	0.312	1.97151956612165e-09	Perivascular cell	GMIP
1.02822171676104e-13	-0.153440282950739	0.756	0.804	2.01603432005338e-09	Perivascular cell	SMARCA2
1.03164078514103e-13	0.164353213515048	0.359	0.189	2.02273808742603e-09	Perivascular cell	BACE1
1.0377448977103e-13	-0.145577421814548	0.553	0.628	2.03470642094058e-09	Perivascular cell	AGTPBP1
1.10585878419517e-13	-0.170225180193434	0.285	0.422	2.16825731817148e-09	Perivascular cell	GTF3A
1.1115866058295e-13	-0.176027868263932	0.565	0.619	2.1794878580499e-09	Perivascular cell	PPARD
1.11164786739201e-13	-0.193695768255076	0.673	0.737	2.17960797359551e-09	Perivascular cell	CDC14A
1.16953598674855e-13	0.176246148483148	0.493	0.295	2.29310920921788e-09	Perivascular cell	LAPTM4B
1.17998982128253e-13	0.170139245751235	0.595	0.435	2.31360604258866e-09	Perivascular cell	HIC1
1.18057003828291e-13	0.145870525351947	0.583	0.44	2.3147436740613e-09	Perivascular cell	SYT2
1.18860423367515e-13	-0.134135897981089	0.277	0.376	2.33049632096687e-09	Perivascular cell	BLVRA
1.19579390591665e-13	0.195330562668042	0.613	0.422	2.34459311133077e-09	Perivascular cell	NEURL1
1.20061724709617e-13	-0.123185484427495	0.841	0.858	2.35405023638146e-09	Perivascular cell	SERTAD2
1.21676239044552e-13	0.201129138102331	0.507	0.296	2.38570601894654e-09	Perivascular cell	MAMDC2
1.21799651272632e-13	-0.12518402267919	0.152	0.254	2.3881257625025e-09	Perivascular cell	CD68
1.2391862427375e-13	0.169824545371274	0.568	0.395	2.42967246613541e-09	Perivascular cell	COL24A1
1.2402788492298e-13	0.181509140486623	0.584	0.384	2.43181473968486e-09	Perivascular cell	SHC3
1.26357327920284e-13	-0.198312897940225	0.222	0.388	2.477488128533e-09	Perivascular cell	HEXA
1.26950967981715e-13	-0.184525765382465	0.694	0.772	2.48912762921748e-09	Perivascular cell	DOCK2
1.31237205599995e-13	-0.128086016195115	0.707	0.724	2.57316789019911e-09	Perivascular cell	SERINC5
1.35206407823439e-13	0.154856249747768	0.52	0.359	2.65099203819416e-09	Perivascular cell	RP11-566K11.2
1.35929244903727e-13	0.198770963325327	0.491	0.279	2.66516470482738e-09	Perivascular cell	HUNK
1.40654155806032e-13	-0.150271834165193	0.597	0.631	2.75780603288887e-09	Perivascular cell	CPVL
1.41349112903752e-13	0.187136064968552	0.677	0.497	2.77143205670386e-09	Perivascular cell	TMEM217
1.45389919223354e-13	-0.128323401485829	0.434	0.507	2.8506601462123e-09	Perivascular cell	B2M
1.45747432942997e-13	0.220464357072182	0.596	0.346	2.85766991771334e-09	Perivascular cell	MID1
1.47341333644818e-13	-0.139543980745431	0.065	0.18	2.88892152877395e-09	Perivascular cell	RTP5
1.51513296638743e-13	-0.13778546710604	0.161	0.288	2.97072120719582e-09	Perivascular cell	GNGT2
1.55338841747942e-13	0.141889789786895	0.618	0.483	3.04572867015189e-09	Perivascular cell	PHLDB3
1.56242950368544e-13	0.12813704617463	0.361	0.223	3.06345552787605e-09	Perivascular cell	RSPH9
1.57937680111087e-13	-0.117115669551429	0.367	0.447	3.09668409393807e-09	Perivascular cell	G6PD
1.59193984144022e-13	0.131903084314736	0.282	0.131	3.12131644711184e-09	Perivascular cell	NPR2
1.59624448532634e-13	-0.132791067701815	0.899	0.913	3.12975656237935e-09	Perivascular cell	ANKRD11
1.62398844967892e-13	0.137358681329413	0.624	0.447	3.18415415328546e-09	Perivascular cell	NDST1
1.64145543082715e-13	-0.190555362571399	0.437	0.555	3.21840166322279e-09	Perivascular cell	TNFRSF8
1.66120055876078e-13	0.12683918726744	0.233	0.083	3.25711593556226e-09	Perivascular cell	PHYHIPL
1.66403042615894e-13	0.182950233237441	0.678	0.504	3.26266445656984e-09	Perivascular cell	TRAM2
1.67779007495383e-13	0.123939073305862	0.282	0.138	3.28964299996198e-09	Perivascular cell	RXRG
1.71109292617711e-13	-0.142984500163375	0.224	0.322	3.35493990035547e-09	Perivascular cell	SLC15A3
1.73716321865357e-13	0.120102717332687	0.243	0.11	3.40605592281405e-09	Perivascular cell	SRPX2
1.75204494553968e-13	0.155497390322516	0.385	0.216	3.43523452471966e-09	Perivascular cell	KL
1.77249339664014e-13	-0.111702176273053	0.484	0.546	3.47532780279233e-09	Perivascular cell	TCTA
1.77874459558856e-13	0.14418975483951	0.274	0.124	3.4875845285705e-09	Perivascular cell	COL9A1
1.77966121575379e-13	0.147839354034032	0.904	0.817	3.48938174572846e-09	Perivascular cell	NR4A1
1.7913131947123e-13	-0.163948758322581	0.362	0.477	3.51222778087241e-09	Perivascular cell	ADGRE3
1.79175385540678e-13	0.239049226016455	0.619	0.382	3.51309178429607e-09	Perivascular cell	DCBLD2
1.84759487082861e-13	-0.173371871758964	0.435	0.548	3.62257926323366e-09	Perivascular cell	PI4K2A
1.85559572002807e-13	-0.181633916596528	0.461	0.533	3.63826652825904e-09	Perivascular cell	SNAP47
1.86688147831707e-13	0.166312599437634	0.641	0.466	3.66039451453628e-09	Perivascular cell	ST3GAL4
1.89295371544275e-13	0.160073148461245	0.772	0.608	3.71151434986859e-09	Perivascular cell	ELK3
1.97363993596524e-13	0.172682089624449	0.574	0.372	3.86971582244705e-09	Perivascular cell	ARHGEF11
2.03112724126862e-13	0.181332814031254	0.592	0.4	3.98243118195539e-09	Perivascular cell	MYH10
2.06477602004307e-13	0.15218938972796	0.457	0.297	4.04840634249844e-09	Perivascular cell	MPG
2.08793120946889e-13	-0.127907652545607	0.193	0.31	4.09380672240565e-09	Perivascular cell	FLOT2
2.09434491245112e-13	0.146673345074961	0.845	0.736	4.10638206984291e-09	Perivascular cell	IFFO2
2.09776972706563e-13	-0.173202117081838	0.519	0.613	4.11309710385758e-09	Perivascular cell	METTL9
2.10136379169851e-13	-0.167590986147939	0.19	0.328	4.12014398638326e-09	Perivascular cell	PDCD1LG2
2.10273180179654e-13	-0.116724943395316	0.157	0.262	4.12282624378247e-09	Perivascular cell	AC015688.3
2.1089876666075e-13	0.211395211068759	0.722	0.531	4.13509211791733e-09	Perivascular cell	GABBR2
2.24149002173144e-13	0.158198055242315	0.319	0.143	4.39488948560884e-09	Perivascular cell	CAPN9
2.26774857846557e-13	-0.149288287133445	0.446	0.538	4.44637463779745e-09	Perivascular cell	AMZ2
2.33420484778146e-13	0.175312352395649	0.392	0.208	4.5766754450451e-09	Perivascular cell	GPM6B
2.34069608558266e-13	-0.172904199509105	0.483	0.588	4.58940281500193e-09	Perivascular cell	PPP6R2
2.34670924644415e-13	-0.108257526174808	0.105	0.206	4.60119281950305e-09	Perivascular cell	DNASE1L3
2.35493206383545e-13	0.139655397871607	0.398	0.241	4.61731529756217e-09	Perivascular cell	FAM83F
2.37184816092234e-13	0.156583934711704	0.546	0.378	4.65048268912043e-09	Perivascular cell	KIF17
2.40427913788047e-13	0.200704857554153	0.672	0.474	4.71407010564223e-09	Perivascular cell	ABCA13
2.44224500919169e-13	-0.151534564930979	0.507	0.594	4.78850978952214e-09	Perivascular cell	STX16-NPEPL1
2.44780155115175e-13	-0.202257615481069	0.408	0.483	4.79940450134324e-09	Perivascular cell	JAKMIP1
2.46442663328811e-13	-0.127495405214444	0.371	0.462	4.83200129988801e-09	Perivascular cell	PARP12
2.46817546357059e-13	0.159875602563048	0.416	0.242	4.83935163142286e-09	Perivascular cell	TRPC1
2.53449771194959e-13	-0.155702964250831	0.228	0.351	4.96938966381957e-09	Perivascular cell	SYNGR3
2.55434627445488e-13	-0.112659332981858	0.129	0.227	5.00830674032369e-09	Perivascular cell	TMEM236
2.59215272478364e-13	-0.139526264463183	0.337	0.443	5.08243384748327e-09	Perivascular cell	HMGA1
2.60726503113597e-13	0.190457390833805	0.558	0.36	5.1120645465483e-09	Perivascular cell	PPP1R9A
2.60972308264458e-13	-0.187493248586848	0.302	0.429	5.11688404814122e-09	Perivascular cell	TGFA
2.61197169937701e-13	-0.144876405558105	0.184	0.31	5.1212929109685e-09	Perivascular cell	RP5-862P8.2
2.67443217870573e-13	0.146502801203289	0.363	0.209	5.24375917278833e-09	Perivascular cell	C19orf45
2.79811634269211e-13	0.147501643304702	0.303	0.154	5.48626671311642e-09	Perivascular cell	TBL1Y
2.83559678338349e-13	0.112339790812481	0.332	0.207	5.55975461318e-09	Perivascular cell	PROCR
2.90607615064505e-13	-0.163079309401548	0.367	0.456	5.69794350856975e-09	Perivascular cell	CD6
2.92257599031419e-13	-0.171250656218512	0.417	0.532	5.73029474420903e-09	Perivascular cell	SLC22A18AS
3.0511596630849e-13	0.168085744883022	0.526	0.345	5.98240875141057e-09	Perivascular cell	PCDHGA12
3.06987329386842e-13	-0.139998712701777	0.519	0.595	6.01910056728782e-09	Perivascular cell	KDM1B
3.0957405120352e-13	0.115607886010121	0.383	0.248	6.06981842194741e-09	Perivascular cell	SOX4
3.13642768090072e-13	0.153243825527286	0.227	0.077	6.14959375394204e-09	Perivascular cell	MRGPRF
3.23206314462742e-13	-0.133338012962335	0.232	0.327	6.33710620767099e-09	Perivascular cell	PIK3R6
3.34385105143683e-13	-0.115784114582683	0.214	0.32	6.55628875655219e-09	Perivascular cell	CCDC38
3.40674939192436e-13	0.146755718225913	0.689	0.536	6.67961353274610e-09	Perivascular cell	BCL9
3.41218092701147e-13	-0.120239078087106	0.47	0.53	6.69026314359139e-09	Perivascular cell	RP11-403P17.5
3.4477170470515e-13	-0.103023347266871	0.128	0.22	6.75993881415388e-09	Perivascular cell	CDKL2
3.45800641877961e-13	-0.157913266888794	0.324	0.445	6.78011318530119e-09	Perivascular cell	PKN1
3.48349096214651e-13	-0.127559989888544	0.177	0.293	6.83008072948066e-09	Perivascular cell	LAMP3
3.50512262840264e-13	0.158639461890981	0.477	0.311	6.87249393750906e-09	Perivascular cell	CCND1
3.52547560459205e-13	0.194969545274588	0.437	0.225	6.91240001792363e-09	Perivascular cell	ADAMTS16
3.53832339964841e-13	0.17828958872474	0.416	0.216	6.93759068969063e-09	Perivascular cell	APCDD1
3.57640351761305e-13	0.149027054533462	0.573	0.422	7.0122543769839e-09	Perivascular cell	INTS12
3.6063906200061e-13	0.174435631817025	0.733	0.579	7.07105008864597e-09	Perivascular cell	FHOD1
3.6240667392401e-13	0.134432148255679	0.284	0.113	7.10570765562807e-09	Perivascular cell	PTGDR
3.62493064153879e-13	0.144518675159812	0.437	0.285	7.10740150886511e-09	Perivascular cell	OLFML2A
3.64199694135128e-13	-0.110209736342275	0.089	0.183	7.14086340290745e-09	Perivascular cell	MS4A4E
3.65891027829799e-13	0.116257316204188	0.316	0.183	7.17402538265887e-09	Perivascular cell	CPEB1
3.78900405079314e-13	0.180296261769921	0.714	0.557	7.42910024239011e-09	Perivascular cell	RCN1
3.80001748991671e-13	-0.112919969371661	0.169	0.26	7.45069429247969e-09	Perivascular cell	GPNMB
3.80766376147558e-13	-0.132046631112696	0.53	0.605	7.46568633712516e-09	Perivascular cell	TGFBR1
3.83171797587401e-13	0.198075779067319	0.567	0.345	7.51284943529618e-09	Perivascular cell	HTRA1
3.99610113277704e-13	-0.128557196070624	0.259	0.368	7.83515549103595e-09	Perivascular cell	NDUFB9
3.9980544683954e-13	-0.150052728157937	0.246	0.368	7.83898539618286e-09	Perivascular cell	C17orf107
4.00779659131768e-13	-0.130674592319036	0.394	0.485	7.85808677659657e-09	Perivascular cell	U2AF1L4
