p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	group
5.20094828981057e-10	0.226773821119076	0.3	0.232	0.000243731519610564	chr20-58691484-58693637	BAP1 pLOF
5.20913859562937e-10	0.339550390099152	0.177	0.123	0.00024411534109312	chr3-138361138-138362200	BAP1 pLOF
5.33771746913111e-10	0.106353342942325	0.101	0.079	0.000250140919984144	chr9-16191039-16192872	BAP1 pLOF
5.34124596696617e-10	-0.159765512646639	0.347	0.331	0.000250306275625339	chr2-231780099-231782677	BAP1 WT
5.3775164044777e-10	-0.316370113722675	0.123	0.129	0.000252006013511398	chr1-16513285-16514916	BAP1 WT
5.40882362701171e-10	0.420276451192123	0.187	0.121	0.000253473160750287	chr6-25883639-25884431	BAP1 pLOF
5.43807523994484e-10	0.603192680642008	0.141	0.079	0.000254843976162011	chr7-24825799-24827492	BAP1 pLOF
5.48119420056009e-10	-0.149567248510432	0.482	0.457	0.000256864655701428	chr15-75453645-75454879	BAP1 WT
5.50132881600894e-10	-0.198088541703242	0.224	0.221	0.000257808222171746	chr19-55674296-55675798	BAP1 WT
5.51864994724434e-10	0.376075960101759	0.235	0.155	0.000258619940612717	chr2-37670767-37673021	BAP1 pLOF
5.52998738771503e-10	0.416028336993798	0.281	0.182	0.000259151245951751	chr1-182587987-182590017	BAP1 pLOF
5.53838389787315e-10	0.58699225415189	0.111	0.062	0.000259544730767639	chr3-120418557-120419637	BAP1 pLOF
5.54232710216967e-10	-0.156274748767638	0.252	0.238	0.000259729520756267	chr19-45449625-45451912	BAP1 WT
5.60264876717874e-10	0.203102276903401	0.126	0.093	0.000262556368911421	chr10-2935364-2937259	BAP1 pLOF
5.60278061973355e-10	0.722246721198233	0.157	0.081	0.000262562547904511	chr18-58455377-58457155	BAP1 pLOF
5.66256755304397e-10	0.656646582372924	0.113	0.061	0.000265364336981544	chr15-32677123-32677796	BAP1 pLOF
5.69486935581237e-10	-0.145186878450997	0.183	0.169	0.000266878093134499	chr12-116358609-116359812	BAP1 WT
5.69547082330796e-10	-0.218005518801202	0.292	0.289	0.000266906279645599	chr19-49486979-49488039	BAP1 WT
5.70170827651743e-10	0.746472692526263	0.12	0.06	0.000267198584791609	chr22-24288709-24290668	BAP1 pLOF
5.70792748018796e-10	0.33517867664865	0.129	0.091	0.0002674900347113	chr1-14731469-14732595	BAP1 pLOF
5.72122392840576e-10	-0.179817868741254	0.196	0.186	0.000268113144834486	chr3-51384163-51385910	BAP1 WT
5.75709828260315e-10	-0.15285483960079	0.25	0.235	0.000269794321107803	chr2-231056256-231057510	BAP1 WT
5.79326154840219e-10	-0.155473885384887	0.44	0.416	0.000271489036616617	chr19-45000714-45002544	BAP1 WT
5.82147682195394e-10	-0.123486844005822	0.118	0.116	0.000272811286159545	chr12-128660180-128661599	BAP1 WT
5.83290148597352e-10	-0.187861565279905	0.371	0.35	0.000273346679047028	chr7-26348047-26348898	BAP1 WT
5.83840294389022e-10	-0.164186116822042	0.219	0.212	0.000273604493319233	chr19-45038070-45039753	BAP1 WT
5.84619835606612e-10	0.304521406893965	0.288	0.204	0.000273969808940491	chr6-44086960-44087642	BAP1 pLOF
5.86336810282185e-10	0.703942444977947	0.171	0.09	0.00027477443306573	chr2-11696852-11698570	BAP1 pLOF
5.87409941034687e-10	0.442862157909387	0.217	0.138	0.000275277333257144	chr11-46236952-46239600	BAP1 pLOF
5.87488757879932e-10	0.336771435811571	0.131	0.089	0.000275314269116515	chr20-25115149-25117388	BAP1 pLOF
5.93651666409029e-10	-0.154210188358644	0.301	0.285	0.000278202386777597	chr3-23944208-23946661	BAP1 WT
5.93733381269108e-10	0.263262843189366	0.305	0.221	0.000278240680730761	chr10-79083636-79085626	BAP1 pLOF
5.9585820102816e-10	-0.231329428305486	0.178	0.177	0.000279236432889626	chr19-3698987-3700976	BAP1 WT
5.98333634820726e-10	-0.207395167653827	0.286	0.277	0.000280396492952402	chr4-185202979-185204520	BAP1 WT
5.99492861809933e-10	0.646092159369283	0.107	0.061	0.000280939740337127	chr16-4018783-4019912	BAP1 pLOF
6.01814349116219e-10	-0.276374823797153	0.207	0.207	0.000282027656611984	chr8-23335538-23336804	BAP1 WT
6.03518130783472e-10	-0.149035654626557	0.367	0.342	0.000282826098110928	chr19-1590831-1593464	BAP1 WT
6.05746297219308e-10	0.155345953016846	0.362	0.286	0.000283870281519587	chr1-26499871-26501743	BAP1 pLOF
6.06658893542929e-10	0.302932320212262	0.271	0.191	0.000284297950622129	chr1-9291833-9294049	BAP1 pLOF
6.08094397651422e-10	-0.105888960613213	0.188	0.172	0.000284970669476988	chr3-30605586-30607495	BAP1 WT
6.08201777094798e-10	0.651416290511661	0.152	0.084	0.000285020990598158	chr1-218380022-218381152	BAP1 pLOF
6.08320826415356e-10	-0.271620320034637	0.269	0.29	0.000285076780562202	chr5-8456460-8458452	BAP1 WT
6.09143408997626e-10	0.90825413312645	0.109	0.049	0.000285462266615148	chr3-156593317-156595160	BAP1 pLOF
6.11339681624803e-10	0.298126634960471	0.276	0.196	0.00028649150366015	chr20-63706795-63708882	BAP1 pLOF
6.12615955306823e-10	-0.216055542424515	0.342	0.338	0.000287089602519481	chr7-66492274-66494354	BAP1 WT
6.12706427145406e-10	0.774389808608647	0.129	0.063	0.000287132000246724	chr6-33761644-33762485	BAP1 pLOF
6.13319071268212e-10	0.20327037760421	0.45	0.356	0.000287419103049351	chr5-159207513-159210042	BAP1 pLOF
6.1388954391071e-10	-0.206086337845336	0.182	0.177	0.000287686443073332	chrX-74613051-74615298	BAP1 WT
6.18775695843154e-10	0.110264015784444	0.1	0.079	0.000289976235567281	chr10-80505119-80505884	BAP1 pLOF
6.21351904452617e-10	0.430126043747395	0.204	0.135	0.000291183521631725	chr10-26365164-26366337	BAP1 pLOF
6.25173866462023e-10	0.578172276847607	0.1	0.059	0.000292974603866231	chr4-38672275-38673887	BAP1 pLOF
6.29520568414222e-10	0.679013410319232	0.155	0.085	0.000295011594455388	chr2-110674598-110675904	BAP1 pLOF
6.29761996801857e-10	0.659202023029959	0.124	0.069	0.000295124734799258	chr11-8328374-8329336	BAP1 pLOF
6.30558074058821e-10	-0.154825866911687	0.347	0.327	0.000295497799688111	chr6-89828632-89830288	BAP1 WT
6.38004392508194e-10	-0.163783943248482	0.482	0.458	0.000298987360456722	chr19-506309-508032	BAP1 WT
6.38450459851321e-10	0.68646164646024	0.142	0.078	0.000299196400549665	chr11-96074549-96077533	BAP1 pLOF
6.43930657690954e-10	0.615852595377083	0.108	0.059	0.000301764580183054	chr6-108562628-108562850	BAP1 pLOF
6.46219680805414e-10	-0.148717301733049	0.351	0.332	0.00030283728279616	chr17-8138076-8139816	BAP1 WT
6.46711384847161e-10	-0.174654875582391	0.42	0.402	0.00030306770956954	chr19-2474574-2477191	BAP1 WT
6.54741877042618e-10	0.425666834478312	0.232	0.155	0.000306831031096605	chr1-230708178-230709275	BAP1 pLOF
6.59839683639338e-10	0.528182279411877	0.144	0.088	0.00030922001110422	chr20-47791780-47792553	BAP1 pLOF
6.61967185334542e-10	0.51702399238671	0.27	0.164	0.000310217020096141	chr1-184152251-184154314	BAP1 pLOF
6.67605573048884e-10	0.333332267107272	0.372	0.258	0.000312859332092326	chr1-201467902-201469751	BAP1 pLOF
6.69269405927742e-10	0.308754324245109	0.114	0.08	0.000313639052430512	chr4-5707916-5709390	BAP1 pLOF
6.7482585853849e-10	0.179962107297095	0.126	0.107	0.000316242967261034	chr12-114683421-114685092	BAP1 pLOF
6.75679334823461e-10	-0.196939943422233	0.333	0.321	0.000316642930998984	chr19-12736593-12737809	BAP1 WT
6.79227088001917e-10	0.399826327956164	0.109	0.071	0.00031830551102325	chr8-19936579-19937632	BAP1 pLOF
6.7939506886098e-10	-0.120722461527783	0.438	0.403	0.000318384231725252	chr8-92964707-92966407	BAP1 WT
6.83452259284182e-10	-0.180444656719874	0.177	0.171	0.000320285548816087	chr15-90351580-90352912	BAP1 WT
6.87745669367921e-10	0.401674133516145	0.2	0.131	0.000322297565290219	chr7-74279188-74281372	BAP1 pLOF
6.95075033036098e-10	-0.128159289739208	0.126	0.117	0.000325732317656673	chr10-128211603-128212416	BAP1 WT
6.9914706224837e-10	0.58703301746661	0.154	0.087	0.000327640588634391	chr2-18990994-18992285	BAP1 pLOF
7.01553879120578e-10	-0.174363139067453	0.193	0.183	0.000328768492818397	chr9-98142142-98143526	BAP1 WT
7.02777650012076e-10	0.356224366093796	0.28	0.188	0.000329341987347509	chr7-108245815-108247004	BAP1 pLOF
7.03003379359172e-10	-0.204557272848128	0.334	0.328	0.000329447770665709	chr17-40098776-40099630	BAP1 WT
7.05870990850554e-10	0.326428637515687	0.274	0.191	0.000330791616571304	chr16-11104505-11105877	BAP1 pLOF
7.12389164593566e-10	0.166375246436288	0.377	0.293	0.000333846221814318	chr1-2525730-2527621	BAP1 pLOF
7.15871082902436e-10	0.545403534050066	0.202	0.121	0.000335477949709486	chr6-131257173-131259498	BAP1 pLOF
7.16825429086907e-10	0.28709587788505	0.229	0.164	0.000335925184007568	chr5-96382909-96385150	BAP1 pLOF
7.17174056890441e-10	-0.244588804936023	0.129	0.132	0.00033608856110651	chr8-57994015-57995863	BAP1 WT
7.18995488938687e-10	-0.303538622590028	0.175	0.177	0.000336942136985848	chr11-123653564-123655188	BAP1 WT
7.2582466464283e-10	0.707810992944219	0.121	0.063	0.000340142486766905	chr6-151153764-151154914	BAP1 pLOF
7.27898135558113e-10	0.446459134513854	0.121	0.078	0.000341114175368463	chr3-122021104-122022499	BAP1 pLOF
7.29836068259218e-10	0.330788437699271	0.268	0.188	0.000342022346832249	chr10-26486179-26487811	BAP1 pLOF
7.3291474702246e-10	0.20881130608749	0.256	0.183	0.000343465104982388	chr1-17569118-17570250	BAP1 pLOF
7.39129275758195e-10	0.576705778041638	0.204	0.119	0.000346377413369287	chr1-234954670-234955999	BAP1 pLOF
7.53071316772752e-10	-0.145185130060297	0.275	0.259	0.000352911058107898	chr6-42928419-42930648	BAP1 WT
7.54763068570427e-10	-0.174614543069536	0.422	0.405	0.000353703862061091	chr5-140106876-140109011	BAP1 WT
7.56767770470529e-10	-0.143071452314453	0.223	0.208	0.000354643323507833	chr1-207320721-207322491	BAP1 WT
7.61808430031966e-10	0.468824566060694	0.111	0.069	0.00035700552275745	chr11-67384788-67385391	BAP1 pLOF
7.62406048172122e-10	0.248932625085051	0.337	0.244	0.000357285583948854	chr8-38465088-38468874	BAP1 pLOF
7.72327254801331e-10	-0.191177539333479	0.258	0.248	0.000361934949090293	chr19-42219727-42220622	BAP1 WT
7.73163933506067e-10	0.29786001484866	0.132	0.091	0.000362327040995015	chr19-19110223-19111422	BAP1 pLOF
7.79981187681172e-10	0.644516298897056	0.132	0.074	0.00036552180400184	chr6-169799430-169801572	BAP1 pLOF
7.79991088551732e-10	0.738962595210309	0.107	0.056	0.00036552644383691	chr5-32630265-32631723	BAP1 pLOF
7.8718079954565e-10	-0.113743031206666	0.258	0.237	0.000368895750910278	chr15-90954471-90955549	BAP1 WT
8.04253036643796e-10	0.19391024864467	0.285	0.213	0.000376896296309345	chr18-48160707-48162566	BAP1 pLOF
8.04259840608432e-10	0.160615551967574	0.12	0.099	0.000376899484844489	chr16-49483250-49484996	BAP1 pLOF
8.14764317100057e-10	-0.114114121533433	0.426	0.389	0.000381822187158283	chr6-108260024-108262052	BAP1 WT
8.16097578631481e-10	0.144165043720343	0.122	0.09	0.000382446992176492	chr5-38808840-38810607	BAP1 pLOF
8.23873113716076e-10	-0.191887390490714	0.324	0.313	0.000386090833407651	chr4-2241000-2242629	BAP1 WT
8.27536469972694e-10	-0.183928564700019	0.352	0.337	0.000387807588386834	chr19-1019966-1021943	BAP1 WT
8.3093368030701e-10	0.4055139997011	0.311	0.203	0.000389399619668594	chr8-122658585-122660499	BAP1 pLOF
8.35878697690944e-10	0.82527915322784	0.126	0.062	0.000391716998220209	chr6-110516776-110518509	BAP1 pLOF
8.36869868330521e-10	0.201506703585295	0.275	0.214	0.000392181489525864	chr5-160008244-160010054	BAP1 pLOF
8.51765827376366e-10	0.138726275917774	0.292	0.229	0.000399162167917559	chr19-17266457-17267793	BAP1 pLOF
8.55856321356948e-10	0.595029632291026	0.11	0.061	0.000401079092021185	chr19-47304980-47305717	BAP1 pLOF
8.58728765456804e-10	0.587135907955521	0.103	0.06	0.000402425202627257	chr4-185719181-185719382	BAP1 pLOF
8.73270728366642e-10	0.214456031220201	0.228	0.168	0.000409239988163731	chr13-95603708-95604682	BAP1 pLOF
8.78766615234571e-10	-0.176624071654716	0.106	0.101	0.000411815520130762	chr9-34619859-34620861	BAP1 WT
8.91284699392153e-10	0.418821122447117	0.218	0.146	0.000417681857391445	chr11-69007744-69009113	BAP1 pLOF
8.91455359316123e-10	0.600127642637945	0.115	0.067	0.000417761833580955	chr6-22036015-22037018	BAP1 pLOF
8.95769969003018e-10	-0.174970712968533	0.435	0.417	0.000419783784803915	chr8-30081920-30083657	BAP1 WT
8.99068638783375e-10	0.372268251887795	0.153	0.103	0.000421329637124414	chr1-39398091-39399039	BAP1 pLOF
9.01797151405225e-10	0.591181736949285	0.125	0.075	0.000422608297265879	chr8-123921635-123922914	BAP1 pLOF
9.17329216572296e-10	0.379626494779346	0.135	0.092	0.000429887073433058	chr5-56346625-56347676	BAP1 pLOF
9.17971504572697e-10	-0.207632187005478	0.135	0.138	0.000430188068216398	chr17-7888973-7889546	BAP1 WT
9.32020468308551e-10	-0.134746242544949	0.183	0.173	0.000436771820042968	chr17-5438390-5439932	BAP1 WT
9.43817436597927e-10	0.201644229011206	0.124	0.088	0.00044230022149545	chr8-11199410-11202033	BAP1 pLOF
9.45646831633378e-10	-0.182783507316348	0.337	0.32	0.000443157529061519	chr7-65750183-65752247	BAP1 WT
9.49227371638149e-10	0.417045235677601	0.139	0.088	0.000444835473943414	chr2-172323403-172326153	BAP1 pLOF
9.76081308701899e-10	0.397147485859766	0.164	0.108	0.000457420007615662	chr2-186574848-186575677	BAP1 pLOF
9.76365468182804e-10	0.273715717828632	0.257	0.185	0.000457553172989039	chr12-124537394-124539293	BAP1 pLOF
9.80843762962603e-10	0.610527747542946	0.107	0.061	0.000459651831793402	chr13-31981772-31982920	BAP1 pLOF
9.81300754950915e-10	0.573270523875548	0.11	0.064	0.000459865991491892	chr2-130332185-130333003	BAP1 pLOF
9.8249011982884e-10	0.39283010485525	0.178	0.117	0.00046042336236527	chr19-15280645-15281512	BAP1 pLOF
9.82649524640411e-10	-0.205577902245502	0.134	0.13	0.000460498064082711	chr19-912330-913759	BAP1 WT
9.83596537877477e-10	0.494528207286975	0.109	0.066	0.000460941861948984	chr6-143514800-143515682	BAP1 pLOF
9.87388709472971e-10	0.219333290236828	0.357	0.269	0.000462718983531609	chr4-78774895-78777366	BAP1 pLOF
9.92511854079987e-10	-0.157628772350662	0.281	0.265	0.00046511983766565	chr11-118607267-118611256	BAP1 WT
9.96263369733832e-10	0.723740686572498	0.18	0.094	0.000466877906694996	chr3-187954382-187955893	BAP1 pLOF
1.00564398192181e-09	-0.163625596656785	0.374	0.356	0.000471273933604034	chr1-109424837-109427305	BAP1 WT
1.01200665757653e-09	-0.103956494141698	0.2	0.181	0.000474255667933433	chr2-227717478-227718442	BAP1 WT
1.01202099443265e-09	0.562323450458007	0.108	0.063	0.000474262386599978	chr21-29187758-29188353	BAP1 pLOF
1.02244198947923e-09	0.314306507257952	0.22	0.154	0.00047914596708766	chr17-74736160-74738798	BAP1 pLOF
1.0277571026638e-09	0.626343347579301	0.128	0.071	0.000481636783264234	chr2-218284024-218284701	BAP1 pLOF
1.03208749197541e-09	0.615266096714478	0.146	0.082	0.000483666129276943	chr2-201150315-201151890	BAP1 pLOF
1.03604910652225e-09	0.332053012399659	0.369	0.265	0.000485522656740417	chrX-40107263-40109956	BAP1 pLOF
1.03703893585533e-09	0.368859033568056	0.154	0.105	0.000485986519470947	chr17-43930838-43931619	BAP1 pLOF
1.04458957776901e-09	-0.141736999526691	0.18	0.161	0.000489524969240313	chr18-79924755-79926160	BAP1 WT
1.04519516120061e-09	0.527069215634327	0.139	0.083	0.000489808763198282	chr1-47865689-47867024	BAP1 pLOF
1.04579356005851e-09	0.417076666205173	0.209	0.132	0.000490089190256659	chr3-188006344-188007300	BAP1 pLOF
1.04909336946647e-09	0.450769123398815	0.147	0.094	0.000491635576639702	chr17-41972587-41973832	BAP1 pLOF
1.06178399856009e-09	-0.165619003407539	0.517	0.494	0.000497582773461216	chr19-10332382-10335288	BAP1 WT
1.06317068898437e-09	0.262272386211361	0.24	0.168	0.000498232616808057	chr1-206052824-206053516	BAP1 pLOF
1.06538294210433e-09	-0.339073744153251	0.538	0.556	0.000499269342775412	chr7-100583159-100587158	BAP1 WT
1.0726638346048e-09	-0.132926795085232	0.349	0.325	0.000502681380147015	chr17-78781105-78782921	BAP1 WT
1.07915235241202e-09	-0.111505647158521	0.268	0.248	0.000505722087758491	chr17-7583112-7584425	BAP1 WT
1.08442795449711e-09	-0.171902030167778	0.415	0.398	0.000508194387888026	chr16-87391272-87393488	BAP1 WT
1.09293102142322e-09	-0.222637639824855	0.25	0.241	0.000512179171638542	chr19-48720217-48721420	BAP1 WT
1.09954592849618e-09	0.426280186510547	0.146	0.093	0.000515279108925235	chr17-78151020-78152062	BAP1 pLOF
1.10346854482913e-09	-0.174572730096997	0.4	0.38	0.000517117360694732	chr12-125982762-125984841	BAP1 WT
1.10517215724877e-09	0.244287405106518	0.293	0.22	0.000517915722879333	chr16-79563768-79565796	BAP1 pLOF
1.11484071252545e-09	0.376276390244594	0.153	0.1	0.000522446688270088	chr2-217903660-217904479	BAP1 pLOF
1.13135980871182e-09	0.752115336353082	0.117	0.063	0.000530188015796809	chr4-69830564-69833482	BAP1 pLOF
1.15542069999457e-09	0.300912699548415	0.199	0.149	0.000541463647217757	chr16-27326362-27327630	BAP1 pLOF
1.1653585482683e-09	-0.147735572269391	0.124	0.115	0.000546120811116423	chr16-67816192-67817151	BAP1 WT
1.17409033429907e-09	0.301204254603162	0.149	0.105	0.000550212779272237	chr2-217910071-217910621	BAP1 pLOF
1.18057744086075e-09	0.401694752051002	0.182	0.117	0.000553252825533131	chr1-11787192-11787832	BAP1 pLOF
1.19829345197615e-09	0.417986996114896	0.204	0.137	0.000561555062106133	chr20-63246580-63247936	BAP1 pLOF
1.20174490999545e-09	0.151236679049351	0.401	0.319	0.000563172515426257	chr1-61741663-61743438	BAP1 pLOF
1.20758946813161e-09	-0.201387909858865	0.397	0.383	0.00056591144486105	chr6-30716864-30717788	BAP1 WT
1.20911187826488e-09	-0.168741998259571	0.348	0.333	0.000566624890399391	chr19-44741420-44742711	BAP1 WT
1.20957863319623e-09	-0.18468222398441	0.316	0.303	0.000566843625296115	chr3-48556350-48557571	BAP1 WT
1.21891628938749e-09	-0.208239581843078	0.413	0.396	0.000571219521779369	chr7-131105527-131107086	BAP1 WT
1.22214540689307e-09	-0.115087397918344	0.401	0.372	0.000572732779886891	chr11-65856862-65858494	BAP1 WT
1.23341007476575e-09	-0.133137992504098	0.416	0.393	0.0005780117299274	chr19-39832729-39834712	BAP1 WT
1.24349260485466e-09	0.690805588687007	0.112	0.062	0.000582736695920434	chr2-65545351-65547143	BAP1 pLOF
1.2439782470574e-09	-0.206185073060881	0.264	0.256	0.000582964281940262	chr16-30633662-30635079	BAP1 WT
1.2472585950844e-09	-0.16964243250249	0.175	0.166	0.000584501548155809	chr7-100014865-100016772	BAP1 WT
1.25479812448666e-09	-0.227057079385488	0.122	0.117	0.00058803479028006	chr18-23618720-23620033	BAP1 WT
1.25909250001212e-09	-0.28010899775349	0.48	0.478	0.00059004725918818	chr7-151027497-151029057	BAP1 WT
1.26375462294413e-09	-0.199950115992225	0.101	0.099	0.000592232065195685	chr2-27123038-27124368	BAP1 WT
1.26826729810218e-09	0.522174177813523	0.104	0.064	0.000594346835642328	chr14-33986695-33987358	BAP1 pLOF
1.27640516951417e-09	0.648109783325634	0.125	0.072	0.000598160478184255	chr21-15141270-15142098	BAP1 pLOF
1.2789129007683e-09	-0.122046465300423	0.184	0.163	0.00059933567377415	chr9-107487121-107489177	BAP1 WT
1.28916925013499e-09	0.237737099368511	0.156	0.116	0.000604142096521511	chr6-161273096-161274734	BAP1 pLOF
1.30746668776586e-09	0.415283277109822	0.12	0.08	0.000612716806421029	chr4-88803502-88804114	BAP1 pLOF
1.31187676914055e-09	-0.120866083450353	0.447	0.411	0.000614783498445566	chr8-86341649-86343569	BAP1 WT
1.31406198616348e-09	0.438473464275112	0.237	0.151	0.000615807554513805	chr13-98232789-98234310	BAP1 pLOF
1.32154029048157e-09	-0.223052610661109	0.375	0.366	0.000619312104788089	chr7-130069813-130071306	BAP1 WT
1.32950803235425e-09	0.372152172743335	0.224	0.158	0.000623046019694142	chr17-45430805-45433465	BAP1 pLOF
1.33303236071586e-09	0.616100842373143	0.12	0.067	0.000624697622169913	chr9-36319789-36320822	BAP1 pLOF
1.33937439877588e-09	-0.163237513680388	0.278	0.265	0.000627669685123943	chr1-72281835-72285309	BAP1 WT
1.34175352364571e-09	-0.209365069425539	0.199	0.188	0.000628784612032563	chr5-56479231-56482786	BAP1 WT
1.35866330007938e-09	0.180643883765251	0.102	0.078	0.000636709023652899	chr1-118396255-118397880	BAP1 pLOF
1.36229377194891e-09	0.391483501622018	0.218	0.146	0.000638410368054646	chr3-129398541-129400307	BAP1 pLOF
1.36358027154259e-09	0.290409358577045	0.383	0.277	0.000639013259072734	chr3-156533229-156535929	BAP1 pLOF
1.37021779639774e-09	-0.370196715531365	0.164	0.164	0.000642123795708076	chr12-132428436-132430631	BAP1 WT
1.37351942230396e-09	0.527978081690931	0.166	0.099	0.000643671033354884	chr1-193115513-193116181	BAP1 pLOF
1.37527389978123e-09	-0.135311691216862	0.288	0.268	0.00064449323238058	chr15-41827189-41828667	BAP1 WT
1.37602521934594e-09	0.724121151268688	0.101	0.054	0.000644845322516869	chr3-149547923-149548720	BAP1 pLOF
1.38957247373858e-09	0.694216994580844	0.127	0.066	0.000651193958795636	chr17-76553926-76554516	BAP1 pLOF
1.39059482130872e-09	0.583149177503391	0.173	0.098	0.000651673060515083	chr1-244321649-244323988	BAP1 pLOF
1.39237240722312e-09	0.146664156246132	0.111	0.087	0.000652506088824565	chr18-36314172-36316120	BAP1 pLOF
1.39330371656319e-09	0.370467381449652	0.225	0.153	0.000652942527389293	chr20-62803927-62806316	BAP1 pLOF
1.3938741390002e-09	0.236486907386076	0.345	0.258	0.000653209843885527	chr13-114064111-114066801	BAP1 pLOF
1.39750728695521e-09	-0.102492706425976	0.222	0.193	0.000654912442378534	chr19-44050665-44052457	BAP1 WT
1.39765825989414e-09	0.562638669608262	0.203	0.118	0.000654983192675931	chr1-153725789-153726536	BAP1 pLOF
1.41242372923936e-09	0.483442162406706	0.102	0.065	0.000661902719809713	chr3-138389299-138390756	BAP1 pLOF
1.42057336612529e-09	0.348208178651604	0.168	0.114	0.000665721875993928	chr6-33672671-33673259	BAP1 pLOF
1.43578442623139e-09	0.545229877563471	0.139	0.083	0.000672850219880389	chr4-73589139-73590916	BAP1 pLOF
1.43751782818185e-09	-0.132562618893225	0.47	0.443	0.000673662542303032	chr6-18154423-18156441	BAP1 WT
1.45058724237037e-09	0.630430184112118	0.129	0.073	0.000679787248804783	chr5-179762905-179763478	BAP1 pLOF
1.46207065635984e-09	0.451277925974666	0.168	0.105	0.000685168709619253	chr1-206692662-206693976	BAP1 pLOF
1.49337265604219e-09	0.538059270911258	0.129	0.077	0.000699837734428393	chr1-4652554-4653657	BAP1 pLOF
1.49427636069975e-09	-0.126594606863983	0.284	0.264	0.000700261236638365	chr17-44344717-44346250	BAP1 WT
1.50472597191839e-09	-0.1392322465701	0.413	0.384	0.000705158227494144	chr16-10743269-10744727	BAP1 WT
1.54173573677797e-09	0.355042387845863	0.137	0.091	0.000722502076590523	chr21-42414309-42415904	BAP1 pLOF
1.54611436146222e-09	-0.15650624767719	0.173	0.162	0.000724554027097679	chr11-46391571-46393091	BAP1 WT
1.56841676837507e-09	-0.161034809159791	0.354	0.336	0.000735005581746839	chr15-41971143-41973125	BAP1 WT
1.57438964361529e-09	1.02309306655345	0.116	0.048	0.000737804644297788	chr1-180290155-180291338	BAP1 pLOF
1.5864438447425e-09	0.662507199796794	0.115	0.063	0.000743453592517831	chr15-51726111-51727823	BAP1 pLOF
1.58746550456236e-09	-0.172040675085226	0.507	0.484	0.000743932371937555	chr17-42387591-42389305	BAP1 WT
1.59320860004338e-09	-0.123871104680702	0.212	0.193	0.000746623753029731	chr15-64825098-64826257	BAP1 WT
1.59624521783203e-09	0.201428901172725	0.107	0.084	0.000748046800187408	chr19-45779002-45780068	BAP1 pLOF
1.60792840534596e-09	0.182267504594331	0.105	0.08	0.00075352188066887	chr1-239897533-239898447	BAP1 pLOF
1.61590409542014e-09	0.670752569517677	0.123	0.067	0.000757259520332644	chr11-85947280-85948339	BAP1 pLOF
1.61954150397856e-09	0.445578233850921	0.147	0.095	0.00075896411546797	chrX-13397931-13399219	BAP1 pLOF
1.62495236007969e-09	-0.126382850057918	0.38	0.352	0.000761499799551783	chr8-18083006-18085111	BAP1 WT
1.66034618886108e-09	-0.121747510214483	0.538	0.503	0.000778086374139778	chr6-151389404-151392214	BAP1 WT
1.68263481443338e-09	-0.256380199264219	0.111	0.107	0.000788531470453102	chr11-114257545-114259603	BAP1 WT
1.69389504121857e-09	0.501805210609095	0.141	0.086	0.000793808339271215	chr8-127041303-127042365	BAP1 pLOF
1.7076906786146e-09	0.263841640395926	0.26	0.186	0.000800273375028484	chr17-57890098-57891034	BAP1 pLOF
1.72534489008053e-09	-0.1879765816696	0.178	0.173	0.000808546650493547	chrX-77894336-77895812	BAP1 WT
1.73997758972428e-09	0.414223284721666	0.17	0.109	0.000815403957894901	chr6-11262976-11264456	BAP1 pLOF
1.74646276467791e-09	0.312922366817693	0.192	0.133	0.000818443098948242	chr3-101778436-101779952	BAP1 pLOF
1.74746606424382e-09	0.368245439979122	0.164	0.113	0.000818913274220518	chr17-41894751-41895622	BAP1 pLOF
1.75615702526899e-09	-0.145244431676899	0.22	0.206	0.000822986110594783	chr12-121124167-121124949	BAP1 WT
1.76108618517007e-09	-0.19242340371475	0.11	0.106	0.000825296057870066	chrX-53433540-53434971	BAP1 WT
1.76210224993019e-09	0.407300456700733	0.309	0.205	0.000825772215282536	chr15-100714959-100716418	BAP1 pLOF
1.79542712053875e-09	0.590950422626394	0.125	0.071	0.000841389216070955	chr13-98182360-98182948	BAP1 pLOF
1.80375906319839e-09	0.447772721688117	0.102	0.071	0.000845293806027596	chr3-190585234-190587657	BAP1 pLOF
1.80706223388027e-09	-0.124793786716812	0.263	0.243	0.000846841767601078	chr3-44337334-44339243	BAP1 WT
1.87184432774687e-09	0.497537120556547	0.103	0.062	0.000877200535467686	chr1-32400543-32401421	BAP1 pLOF
1.87483777000318e-09	-0.17894307608374	0.332	0.321	0.000878603349318819	chr16-2536979-2538308	BAP1 WT
1.8989832660265e-09	-0.113596514035339	0.338	0.309	0.000889918628974731	chr11-47425644-47427377	BAP1 WT
1.90702385119811e-09	-0.104403504689794	0.214	0.196	0.000893686680363121	chrX-106998560-107000592	BAP1 WT
1.91429027322956e-09	0.229879865614733	0.275	0.204	0.000897091936453296	chr10-71766559-71768071	BAP1 pLOF
1.92456504861792e-09	-0.127122055695168	0.176	0.161	0.000901906994168765	chr6-44218285-44219859	BAP1 WT
1.92502502076067e-09	-0.197794134156122	0.305	0.298	0.00090212255045405	chr16-87491706-87493523	BAP1 WT
1.94636024735307e-09	-0.144128165641027	0.217	0.206	0.00091212085635682	chr6-32175613-32176355	BAP1 WT
